"Node","In_Degree","Out_Degree","Betweenness","Closeness","Eigenvector"
"1",32,41,1548.73271177258,0.000436681222707424,0.113669044115966
"2",51,1,0,0.000437062937062937,0.100531650977534
"3",77,84,5850.70254886104,0.000477554918815664,0.340164337596803
"4",62,56,1536.68560039445,0.000457038391224863,0.297993102758602
"5",74,89,5232.02021344574,0.000478240076518412,0.40566843863643
"6",124,156,27174.0216910286,0.000518941359626362,0.512283597504623
"7",93,109,12722.776976945,0.000492368291482029,0.342064153340208
"8",49,67,2976.67517608806,0.000434782608695652,0.141078467296789
"9",34,28,755.45847187551,0.000427533133817871,0.0939390156212565
"10",27,33,480.914325222885,0.000368595650571323,0.0372693202673742
"11",41,34,1185.07364494817,0.000457875457875458,0.194727052387591
"12",62,72,5115.52529037563,0.000446229361892012,0.202551219634273
"13",46,50,4559.99603679869,0.000448229493500672,0.179549329107661
"14",61,172,10873.6808579976,0.000520562207183758,0.426274358443321
"15",55,73,3381.01024351518,0.000457456541628545,0.219231517861396
"16",45,37,2192.22676677228,0.000444839857651246,0.170145451895401
"17",68,47,1140.92714407718,0.0004739336492891,0.336098483902896
"18",61,106,4840.11565233885,0.000486144871171609,0.402793685154075
"19",46,42,2294.24775580397,0.000457456541628545,0.218323200599585
"20",62,58,4228.62910504207,0.000456829602558246,0.252821349910124
"21",64,54,3585.66576595952,0.000467726847521048,0.290262599817649
"22",111,129,12738.0961110063,0.000504795557799091,0.62020775446427
"23",13,14,89.0672828829436,0.000392464678178964,0.0532377139501261
"24",68,64,2977.71764084926,0.000467071461933676,0.348018783763108
"25",26,37,1172.18378115192,0.000412031314379893,0.115006993680742
"26",32,18,235.982489460567,0.000428265524625268,0.0949003150588608
"27",30,23,119.697856877427,0.000394788787998421,0.0757280092819152
"28",51,45,1832.72767607616,0.000445235975066785,0.171663797450618
"29",96,78,5519.88486210722,0.000483558994197292,0.506005228774371
"30",48,46,1285.802985589,0.000456829602558246,0.202714551397156
"31",55,57,2187.14117813091,0.000458715596330275,0.294550708550409
"32",39,43,441.631591455675,0.00043271311120727,0.211764000733218
"33",32,23,121.795673209879,0.000400962309542903,0.0991775157777836
"34",24,19,142.806703859763,0.000407166123778502,0.0789249689767774
"35",23,26,146.49204694947,0.000395882818685669,0.0817886028718047
"36",53,44,1669.58582211329,0.000457247370827618,0.246115841009736
"37",43,20,228.642393668424,0.00044762757385855,0.180436265731615
"38",22,32,241.938892529247,0.000403063280935107,0.0813244338761315
"39",29,41,1549.97780575533,0.000421407501053519,0.120003414279631
"40",33,16,123.394479737042,0.000418060200668896,0.0978657624586363
"41",48,53,1418.2050049927,0.000429737859905458,0.143530510612836
"42",66,74,3051.34174291478,0.000477554918815664,0.378776432623264
"43",50,67,1098.23137966128,0.000476644423260248,0.355881542622905
"44",11,8,17.1878047241491,0.000342348510783978,0.0142754803179399
"45",92,83,11890.2871357916,0.000481000481000481,0.401500697162577
"46",38,38,1579.23234914439,0.000434404865334492,0.164301785551434
"47",68,49,2186.79004343534,0.000463606861381548,0.323284507534451
"48",47,37,842.763040950941,0.000453103760761214,0.181025805612799
"49",46,51,1931.18095350251,0.000426439232409382,0.176387120292235
"50",13,10,220.583861618258,0.000373412994772218,0.034497370619147
"51",15,12,153.086494766936,0.000386697602474865,0.0407768073890344
"52",62,48,3015.94590857475,0.000463177396943029,0.242223399449483
"53",18,24,1678.95081835637,0.00040048057669203,0.0598596060278117
"54",27,31,593.503912353383,0.000443655723158829,0.13002265673654
"55",42,48,451.856493212741,0.000433275563258232,0.201849876381125
"56",35,36,1181.35905206409,0.000438404208680403,0.16543529509723
"57",39,41,349.10237135795,0.000426803243704652,0.162028576326314
"58",54,60,1892.91463384129,0.000444642063139173,0.231258544047068
"59",103,115,7390.53091025421,0.000494315373208107,0.569289104118736
"60",46,44,902.854111342128,0.000429000429000429,0.17767458923513
"61",39,52,1113.82133689027,0.000419463087248322,0.117802461458793
"62",55,63,4776.53030913849,0.000452488687782805,0.156054163338732
"63",179,190,24682.9774541409,0.000540832882639265,0.851918899163288
"64",104,114,7589.48052764508,0.000496031746031746,0.578322919639639
"65",136,113,18796.2043255137,0.000524383848977452,0.496833811146553
"66",40,84,5886.0855318183,0.000477099236641221,0.204112230988459
"67",20,26,595.82708926497,0.000435729847494553,0.0848939076202049
"68",8,7,38.0310488900741,0.000410004100041,0.0450659508977895
"69",39,40,572.29921797402,0.000444642063139173,0.260007451216544
"70",41,60,3377.26198897359,0.000451875282422052,0.225468894100894
"71",16,12,58.8564222053971,0.000404203718674212,0.0759227653935701
"72",15,14,53.3906576462135,0.000389105058365759,0.0509685620208584
"73",6,6,968.212952721337,0.00035880875493362,0.0265957250773433
"74",25,29,607.592969038497,0.000413393964448119,0.0713595593056235
"75",76,82,5447.75500962884,0.000467726847521048,0.30828273374463
"76",14,18,105.794611842697,0.000388048117966628,0.0486762437154258
"77",22,15,114.664332772719,0.000388802488335925,0.062866284940318
"78",18,17,162.530306072897,0.000415800415800416,0.115524810834291
"79",23,0,0,0.0004293688278231,0.0778278851416975
"80",35,35,1229.76653687121,0.000448028673835125,0.188328376760996
"81",61,58,2876.91493485476,0.000464900046490005,0.336152734720507
"82",92,89,5396.62947124851,0.000492125984251968,0.551284588948587
"83",121,227,18357.4359151349,0.000552791597567717,0.838966886928154
"84",86,119,5732.01113818789,0.000510204081632653,0.567708825187165
"85",48,130,8162.88808078549,0.000499001996007984,0.350089769977155
"86",35,28,1778.35670418527,0.000426621160409556,0.110475549613797
"87",154,202,37695.3917019855,0.000540248514316586,0.667783435340624
"88",109,125,8523.22502891859,0.000510725229826353,0.655066942504252
"89",30,20,1644.23348545861,0.000426439232409382,0.124940301357723
"90",57,53,2642.42276691385,0.000460617227084293,0.269414290450053
"91",24,22,494.571464796359,0.000435729847494553,0.112593832089439
"92",27,29,1337.7649624589,0.000425170068027211,0.128465437303197
"93",38,39,2650.97177116753,0.000445037828215398,0.136887474236878
"94",51,76,3233.98443698487,0.000467289719626168,0.272727447091753
"95",37,34,625.971633144012,0.0004359197907585,0.110474720775736
"96",37,40,1518.05838209395,0.00043917435221783,0.141906897214063
"97",97,107,10355.9221637723,0.000483792936623125,0.42948102489679
"98",21,24,359.273722352219,0.000396353547364249,0.0638970264480781
"99",23,17,516.971126362532,0.000411522633744856,0.0848422140110313
"100",23,19,247.95701449753,0.000418410041841004,0.108709742208992
"101",36,38,2431.08390717651,0.00043308791684712,0.14288502159235
"102",25,21,517.811469270884,0.00040983606557377,0.0736930154439053
"103",16,21,1124.31463447273,0.000397456279809221,0.0606767100493545
"104",43,33,700.268740409269,0.000446827524575514,0.113916368581944
"105",32,16,75.6654449699115,0.000422119037568594,0.0704503366357535
"106",115,119,6746.5376629224,0.000513874614594039,0.65958320774098
"107",128,102,9395.89167063034,0.000506585612968592,0.594606104359998
"108",169,204,22011.056199863,0.000542005420054201,0.892543671382589
"109",37,37,2517.87082441447,0.000439367311072056,0.137281699256185
"110",4,4,5.099561430643,0.000373412994772218,0.0236479117205478
"111",9,6,10.7992417895271,0.000377500943752359,0.032659117811295
"112",8,1,0.313854528541061,0.000357653791130186,0.0138453469688582
"113",17,8,79.1678179881567,0.000391849529780564,0.0349525709490518
"114",74,72,4644.31636522675,0.000474833808167142,0.339499403192445
"115",109,127,8431.60311927648,0.000506842372022301,0.670860564328885
"116",101,112,6680.69674303867,0.000499001996007984,0.603910394249504
"117",68,69,2267.70573634716,0.000464037122969838,0.319673158606723
"118",15,13,173.596613485879,0.000433463372345037,0.0877041571694125
"119",24,29,469.254850927774,0.00043271311120727,0.12358631047105
"120",13,1,26.1173741760692,0.000372162262746558,0.023964102670061
"121",14,14,105.729613699665,0.000405350628293474,0.0490018262950468
"122",157,222,24704.12199497,0.000549752611324904,0.904108836895718
"123",21,22,259.53835641333,0.000386996904024768,0.047374067639348
"124",30,29,480.370627964482,0.000435729847494553,0.138992962474864
"125",33,35,1817.89802991051,0.000422119037568594,0.113390383591379
"126",20,24,627.525692744434,0.000419287211740042,0.0870682235228465
"127",28,25,218.886904941018,0.000409332787556283,0.116356534164115
"128",16,20,352.746319277132,0.000443852640923213,0.110523818925371
"129",132,110,10112.2462256041,0.000513610683102209,0.646528490890637
"130",139,136,15678.6396337402,0.000521376433785193,0.674012017367346
"131",36,1,0,0.000436871996505024,0.0718859432028241
"132",46,50,894.52317372031,0.000455788514129444,0.280449256625058
"133",52,58,1487.73064237078,0.000459770114942529,0.358293017596849
"134",73,93,4719.43182652458,0.000492125984251968,0.421148929574359
"135",21,21,1667.20767857195,0.000418060200668896,0.0670754501877351
"136",35,23,238.851190989321,0.000434027777777778,0.119436248165683
"137",27,17,38.9437146233399,0.000416146483562214,0.103415487075903
"138",77,67,4380.10935935013,0.000470809792843691,0.390169842055255
"139",29,30,509.717009359126,0.000426803243704652,0.1430162069387
"140",36,30,1049.03673175816,0.000431778929188256,0.102313579527417
"141",33,31,1223.29565957647,0.000429922613929493,0.0962470267115231
"142",68,67,7005.94928157506,0.000462748727441,0.214466140119198
"143",99,120,6137.22762132347,0.000512032770097286,0.584915824970613
"144",45,41,874.774690204153,0.000445037828215398,0.221137022817501
"145",11,10,16.3698310628379,0.000396039603960396,0.0611403119484173
"146",47,61,2815.24154960705,0.000472589792060492,0.346765807863976
"147",14,27,419.557856904412,0.000429000429000429,0.0774574546887595
"148",37,45,346.69971568827,0.000457456541628545,0.291996674858256
"149",14,17,127.56237495744,0.000411861614497529,0.0536176542108889
"150",24,26,512.55783649861,0.000423370025402202,0.0760897563238789
"151",32,23,367.493539278427,0.000430292598967298,0.0847854403455504
"152",42,31,615.996197700672,0.000426803243704652,0.161730931139939
"153",60,48,1550.08172294514,0.000469704086425552,0.340890209771124
"154",23,46,344.907493691086,0.000464684014869888,0.280612291883862
"155",38,36,459.632406950959,0.000464037122969838,0.245210237002532
"156",53,63,3117.54432605462,0.000475737392959087,0.266506810651792
"157",20,17,728.898979848409,0.000416666666666667,0.0477941288740324
"158",54,70,3307.78692222657,0.000440528634361233,0.147964618132502
"159",43,40,1303.52720233688,0.000438788942518649,0.205844957480808
"160",34,33,1029.25773910098,0.000434216239687364,0.165857186089592
"161",212,334,72626.4970322838,0.000593824228028504,1
"162",35,26,1042.29209570685,0.000434593654932638,0.141837215778851
"163",51,42,1605.15582980922,0.000464684014869888,0.222414551987977
"164",37,42,1562.26150844818,0.000462748727441,0.283972551121788
"165",39,41,1843.7856235962,0.000440140845070423,0.1537886869213
"166",92,101,6066.40943189325,0.000480769230769231,0.477914274000487
"167",127,125,14053.3791031413,0.000527983104540655,0.615494388211114
"168",49,65,1528.48761955072,0.000438404208680403,0.178549312823194
"169",63,61,2758.36174396087,0.000466853408029879,0.274549689422501
"170",96,105,3982.04873997249,0.000492610837438424,0.600856749690234
"171",87,82,5927.54484422581,0.000475737392959087,0.425308274167489
"172",39,28,464.4933714419,0.00043994720633524,0.148266803097376
"173",70,74,2972.13318453845,0.000477554918815664,0.359496084361454
"174",63,67,3761.53365753162,0.000478011472275335,0.359998023751447
"175",65,59,2889.52626161999,0.00046339202965709,0.319832532632479
"176",8,9,6.22277638458809,0.000359582883854729,0.0432600269573344
"177",25,31,622.025886469348,0.000409668168783286,0.0769763640238511
"178",41,44,2769.41173671772,0.000453103760761214,0.12234001212822
"179",29,29,628.216275070781,0.000404694455685957,0.0602676493402934
"180",49,39,2034.34115428306,0.000453720508166969,0.153665697449485
"181",68,70,5739.2728869393,0.000470145745181006,0.310597870052687
"182",45,54,1845.8775860769,0.000438981562774363,0.140009540606812
"183",28,44,659.074120523277,0.000399201596806387,0.070270802141822
"184",143,159,15060.4204337064,0.000520562207183758,0.75411757313542
"185",72,61,4216.21876934899,0.000477554918815664,0.37321788108038
"186",10,22,176.150175914103,0.000370782350760104,0.0283559813399919
"187",20,20,132.912232632475,0.000425170068027211,0.117533253287858
"188",39,49,488.561487556828,0.0004510599909788,0.303551268546794
"189",26,34,228.400391326264,0.000444444444444444,0.177298961881141
"190",61,38,3523.39522009128,0.000460405156537753,0.221388714865529
"191",29,26,241.988206841536,0.000444642063139173,0.180873531886529
"192",47,56,7242.78816369019,0.000454338936846888,0.193058790415365
"193",19,18,90.2000631377726,0.000376931775348662,0.0603999839340943
"194",25,24,122.555485454637,0.000405844155844156,0.106858824307186
"195",42,34,442.425127997335,0.000431034482758621,0.15324404103946
"196",29,33,269.865124676988,0.000423549343498518,0.135798218410834
"197",23,28,138.763142059297,0.000423549343498518,0.102745175792452
"198",33,24,399.875309864485,0.000441111601235112,0.115416296010456
"199",19,35,1285.33419014185,0.000424628450106157,0.122903642045012
"200",38,45,1165.90091069552,0.000443066016836509,0.170968043101033
"201",34,22,494.651518251241,0.000422654268808115,0.0805613111709647
"202",43,51,1018.17243178986,0.000457875457875458,0.252025593308687
"203",6,1,8.08478314358267,0.000350385423966363,0.0125804398736822
"204",39,0,0,0.000433839479392625,0.106447587331937
"205",28,20,191.752369638471,0.000426257459505541,0.0796867137754308
"206",27,14,213.382096132426,0.000427167876975651,0.0754613373238719
"207",44,55,2431.3511757218,0.000445632798573975,0.167436834905744
"208",29,14,159.87961596312,0.00043535045711798,0.114083889238377
"209",52,9,84.0631380496639,0.000437445319335083,0.160696566796664
"210",60,79,4061.09148503903,0.0004739336492891,0.367165396997649
"211",77,64,2323.38830459545,0.000479846449136276,0.458082549156422
"212",118,145,13787.7088414891,0.000510464522715671,0.660470266279125
"213",101,108,4302.5372701447,0.000504540867810293,0.633059672224326
"214",36,45,1417.11864942309,0.000397298371076679,0.0645729725736957
"215",50,36,1031.28351220608,0.000453103760761214,0.183997617328219
"216",75,73,6441.46004565816,0.000482392667631452,0.324203554449549
"217",26,24,293.605383870466,0.000423370025402202,0.100401495929821
"218",15,19,1175.3978679173,0.000418760469011725,0.0675192882036625
"219",43,54,1559.09806362588,0.000455166135639508,0.185253574458497
"220",18,2,11.0497088763119,0.000405186385737439,0.0460414660405245
"221",14,10,33.1858665736476,0.00040371417036738,0.0615982346779318
"222",54,43,1340.73904745627,0.000452488687782805,0.232019684972327
"223",56,47,1380.73092403444,0.00045766590389016,0.237711741075428
"224",41,47,976.345415073457,0.000449640287769784,0.218814584987642
"225",10,9,25.162040078139,0.000407331975560081,0.0452338336873783
"226",25,20,136.667054226959,0.000417362270450751,0.0993977372463833
"227",46,47,1266.26494673067,0.000461254612546125,0.273558564019406
"228",19,1,0,0.000400962309542903,0.0425304835270438
"229",22,1,32.6370950748481,0.000425170068027211,0.0603797888932101
"230",27,27,1400.55362300737,0.000426803243704652,0.137711167072572
"231",17,19,2277.16788500777,0.000435540069686411,0.145381673353976
"232",49,58,6041.45781061869,0.000431034482758621,0.147987527166663
"233",77,79,7625.76701430897,0.000473036896877956,0.219032007101365
"234",45,54,1072.72518781713,0.000462107208872458,0.29834678713361
"235",34,43,1334.38630196349,0.000452079566003617,0.189780498303469
"236",18,20,146.134564908433,0.000410004100041,0.073988821070438
"237",48,35,722.182248289035,0.000453720508166969,0.248109111811338
"238",23,26,345.492879058047,0.000419991600167997,0.110130050105334
"239",36,39,2439.76777280764,0.000440917107583774,0.123910249387021
"240",11,0,0,0.000380083618396047,0.0253714904207266
"241",20,17,117.683675125843,0.000408496732026144,0.0813915212547631
"242",20,17,226.98110344625,0.000384763370527126,0.0545784821159394
"243",28,23,1589.6387550066,0.000434782608695652,0.124250637590368
"244",46,42,1849.60648524458,0.000441696113074205,0.202274844137561
"245",27,20,348.644024341776,0.000417014178482068,0.0954817704360099
"246",47,37,857.71236915751,0.000445831475702185,0.219480642087551
"247",12,15,61.4582369662435,0.000356887937187723,0.026330782300606
"248",15,10,31.0046601548309,0.000348675034867503,0.0211201086624394
"249",20,16,191.468203270727,0.000395413206801107,0.056296288619971
"250",112,160,9209.11048080813,0.000526870389884088,0.773226207635351
"251",30,24,794.954166083533,0.000429922613929493,0.0850863881334501
"252",31,33,317.750146875759,0.000430477830391735,0.144325775931821
"253",82,113,4506.3930636675,0.000488997555012225,0.498576414953643
"254",23,35,362.970998716653,0.000437828371278459,0.187550559218291
"255",29,83,815.442087379518,0.000483325277912035,0.338623558234931
"256",45,46,1106.48595938402,0.000467289719626168,0.320875205308739
"257",118,52,2858.86732418336,0.000501002004008016,0.522758226269222
"258",16,14,59.1260202869437,0.000390777647518562,0.0532154981960475
"259",32,51,3584.80896900348,0.000443066016836509,0.202969863051827
"260",25,25,501.963240168105,0.000411353352529823,0.0854454351087497
"261",19,18,202.043499774686,0.000385802469135802,0.048018628998663
"262",43,31,758.142388876257,0.000446428571428571,0.186005088373626
"263",22,23,1041.69827545883,0.000421052631578947,0.0731149277327759
"264",47,56,2151.16327165554,0.000458505272810637,0.271711955890664
"265",27,35,722.993786551041,0.000427899015832264,0.0715853867097303
"266",31,36,640.002190063383,0.000390930414386239,0.0542265457104863
"267",23,29,450.152613063386,0.000405186385737439,0.0467078370303405
"268",18,10,53.4340493373695,0.000352112676056338,0.0192389151813939
"269",29,30,561.106281767298,0.000437636761487965,0.12684405569101
"270",69,64,5869.03411705512,0.000472589792060492,0.329319154085224
"271",12,7,11.6527662224259,0.000418935902806871,0.0633110681794928
"272",58,59,3139.8185129042,0.000456412596987677,0.272206362920607
"273",41,38,1722.29889205452,0.00043535045711798,0.129164310242748
"274",24,25,267.018345475581,0.000401929260450161,0.0684120471768456
"275",23,8,110.500165982292,0.000402414486921529,0.0553304741697183
"276",25,32,1629.46722247897,0.000433839479392625,0.101448836890722
"277",9,2,2.36321472139421,0.000379218809252939,0.0147284763114776
"278",16,16,53.8027899883059,0.000405679513184584,0.0472422272122224
"279",40,40,934.45985600134,0.000459347726228755,0.202484084773051
"280",9,7,10.7382033902353,0.000413736036408771,0.0770070198295528
"281",104,95,7035.6173635004,0.000493583415597236,0.530741963062802
"282",45,57,742.078270415613,0.00045475216007276,0.296789209824663
"283",106,117,6784.47876608985,0.000508130081300813,0.599672367082728
"284",120,118,8330.39598400735,0.000513347022587269,0.660895999053585
"285",35,40,920.105057991351,0.000444839857651246,0.141337867993957
"286",68,76,4247.70565769463,0.000475963826749167,0.364645539845021
"287",41,35,339.048901938394,0.000437062937062937,0.19656823372829
"288",17,17,188.751829659613,0.000412881915772089,0.0872620658708212
"289",28,32,778.310270878828,0.000437828371278459,0.149358731286574
"290",8,0,0,0.000358166189111748,0.0127086161184185
"291",67,66,7146.48882018279,0.000481231953801732,0.379835046323515
"292",22,24,132.415981030264,0.000419287211740042,0.103501024870893
"293",34,24,493.850792566004,0.000440917107583774,0.127629072973024
"294",16,17,60.8140245467697,0.000375375375375375,0.0438923141017527
"295",22,18,176.781000777904,0.000418060200668896,0.0777865392619938
"296",55,78,5043.69672799428,0.000455373406193078,0.233854358090486
"297",70,21,714.121393062783,0.000461254612546125,0.217195894453612
"298",19,13,1068.75131861134,0.000399201596806387,0.0405701860308861
"299",9,14,178.60466636055,0.000407000407000407,0.0517905820227494
"300",21,19,453.907666221409,0.000393700787401575,0.0574964715916468
"301",40,70,2205.79546935683,0.00047192071731949,0.294599499760274
"302",116,87,11459.5824255534,5e-04,0.373827562720582
"303",23,18,112.989784444061,0.000430477830391735,0.122595352631134
"304",83,87,4354.08080162588,0.00048661800486618,0.511467844525056
"305",28,22,363.101694468447,0.000435729847494553,0.146538087819124
"306",52,54,969.441504973612,0.000441696113074205,0.214799225765823
"307",32,40,4796.86440323008,0.000461041954817888,0.187112633736169
"308",12,20,150.247724878093,0.000408329930583912,0.0470039332404395
"309",35,24,481.179790729018,0.000451875282422052,0.190908234075243
"310",29,41,757.139642445844,0.000425350914504466,0.101132715437616
"311",24,23,230.144074737795,0.000434027777777778,0.141064692013526
"312",31,23,425.085587510544,0.000414593698175788,0.0979814286971086
"313",21,20,488.337414834977,0.000438212094653812,0.0951172022281171
"314",17,6,36.8908906657391,0.00037202380952381,0.0319422680685223
"315",32,47,1108.46021033268,0.000447427293064877,0.215728398667148
