"Node","In_Degree","Out_Degree","Betweenness","Closeness","Eigenvector"
"316",8,0,0,0.000356125356125356,0.0124978075107928
"317",38,24,2171.09841383557,0.000436681222707424,0.109236861099934
"318",19,18,68.2750173394965,0.000391696043869957,0.056726544626763
"319",50,46,956.773355944562,0.000461680517082179,0.264565980641037
"320",11,1,0,0.000394632991318074,0.0277532481676809
"321",40,42,1630.30808857485,0.000440917107583774,0.122615970279368
"322",37,53,3040.10591218844,0.000446827524575514,0.113512767077751
"323",20,24,663.817630059183,0.000392464678178964,0.0442663325299907
"324",31,32,1018.0499802123,0.000433651344319167,0.109189487879907
"325",14,11,195.499782637568,0.000403225806451613,0.0396616327567221
"326",26,14,1172.73943410739,0.000436681222707424,0.0902815121384178
"327",37,23,1184.33630133011,0.0004516711833785,0.182817250625942
"328",29,28,3864.901326344,0.000444839857651246,0.152225200437145
"329",16,15,105.053115210881,0.000393236335037357,0.0529653851735117
"330",85,77,4621.65242537857,0.000481695568400771,0.477060143228488
"331",9,6,43.7553547282722,0.000371333085777943,0.0215823454628441
"332",19,20,346.615968613357,0.000410677618069815,0.0596880127589657
"333",18,23,333.181021890559,0.000367917586460633,0.0248825154754767
"334",94,125,11573.5274201897,0.000504286434694907,0.569566132509844
"335",18,15,45.4183434444394,0.000362056480811006,0.0259818209762618
"336",23,20,570.135349159459,0.000366300366300366,0.0340097778396697
"337",32,22,323.092051155825,0.000441891294741494,0.118901607122538
"338",37,30,451.380225814061,0.000438981562774363,0.180478648072595
"339",52,48,947.346320551862,0.000453514739229025,0.283612323349422
"340",40,49,803.802436148386,0.000431778929188256,0.161484341270105
"341",92,72,7249.14974691676,0.000483792936623125,0.451201350982467
"342",9,8,16.6426296943125,0.000367242012486228,0.024299272629161
"343",44,66,2393.69059184371,0.000454338936846888,0.167847643857473
"344",20,15,120.865904619338,0.000427715996578272,0.101420791798158
"345",14,16,105.328181000165,0.000360230547550432,0.0259104622749082
"346",23,20,116.800877433049,0.000416840350145894,0.0685861002178957
"347",24,24,246.320817728473,0.0004359197907585,0.114088988888826
"348",24,13,269.71775782942,0.000419463087248322,0.0613505758775655
"349",4,2,0,0.000334448160535117,0.00965558076723656
"350",18,18,308.295686003742,0.000419111483654652,0.055382978094033
"351",20,18,1018.86806387616,0.000396667988893296,0.0397194884417113
"352",43,48,1221.26531747619,0.000458085203847916,0.204812389304106
"353",21,19,196.212297978442,0.000419991600167997,0.0557110535354506
"354",29,37,2339.75335468369,0.000436490615451768,0.159161944017703
"355",10,8,19.7851808142295,0.000361663652802893,0.021029554043056
"356",41,43,318.357097951067,0.000458715596330275,0.342880553345457
"357",47,30,471.263063736639,0.000449842555105713,0.251794038780517
"358",42,40,616.042956048427,0.000445632798573975,0.259323206248287
"359",40,48,1214.58992323622,0.000405679513184584,0.0776213450668055
"360",20,32,179.524482714041,0.000376506024096386,0.037770404426049
"361",28,17,544.560013365863,0.000413393964448119,0.0734266990674537
"362",47,32,370.44008418961,0.000444444444444444,0.170964311873323
"363",62,49,2124.01071962486,0.000475511174512601,0.318096672291235
"364",39,44,523.618160581652,0.000454132606721163,0.269440300637878
"365",9,2,3.37347602153909,0.000383877159309021,0.0379102343329898
"366",90,2,521.655933921751,0.000490677134445535,0.244801369546013
"367",86,79,5051.09042584065,0.000491883915395967,0.428456472437894
"368",71,65,2035.57164774103,0.000471698113207547,0.442639247880957
"369",45,34,1717.30207183958,0.000446229361892012,0.138728557578322
"370",6,6,54.0667835196621,0.000395569620253165,0.0329336138288184
"371",14,34,1044.1712194695,0.000388349514563107,0.0671012728070776
"372",76,64,2101.26972327762,0.000479616306954436,0.435937547690943
"373",22,23,256.131611179978,0.000431965442764579,0.147715693439944
"374",23,39,698.797814281452,0.000452079566003617,0.158257288797316
"375",9,18,54.227289898304,0.000388802488335925,0.0303160954846514
"376",53,58,3697.18367995945,0.000460617227084293,0.29149233234476
"377",36,44,2343.92312873186,0.000433651344319167,0.114716715535888
"378",88,131,16334.2030988681,0.000482160077145612,0.308187373250006
"379",24,9,23.5095387967801,0.000387897595034911,0.0545447809847074
"380",34,52,2399.10128506002,0.000441111601235112,0.126095929380373
"381",33,32,1418.97221679599,0.000429000429000429,0.0902380083343989
"382",27,27,1272.20264942141,0.000412881915772089,0.0659585869442113
"383",5,0,0,0.000348796651552145,0.00896047327828944
"384",6,1,0,0.000343524562006183,0.00762183375271092
"385",16,0,0,0.000382701875239189,0.0270776565392413
"386",21,15,72.39072978085,0.000413736036408771,0.0595408292748923
"387",8,0,0,0.00036563071297989,0.0143119711764205
"388",23,37,560.27115942447,0.000407000407000407,0.071282832773974
"389",23,18,116.62340096516,0.000420521446593776,0.0806185018855944
"390",34,30,694.663516092339,0.000438404208680403,0.086073398457967
"391",29,44,618.134612284893,0.000426621160409556,0.0973243594750239
"392",19,11,43.9550914022571,0.000382848392036753,0.0300271984446503
"393",19,9,98.4337359100514,0.000398883127243718,0.0461642741745922
"394",66,75,4709.17045577102,0.000466200466200466,0.325854521448048
"395",30,29,286.525471030828,0.0004151100041511,0.0782140711771303
"396",36,27,580.642362833054,0.000442086648983201,0.141550130286476
"397",14,1,0.213157894736842,0.000363768643142961,0.0185833249766467
"398",34,29,1631.97276464164,0.0004293688278231,0.0760243370267022
"399",4,0,0,0.000342700479780672,0.00640362460303801
"400",18,8,19.7441962155205,0.000403225806451613,0.0642812965576133
"401",29,31,543.376500228181,0.000447227191413238,0.156433534265582
"402",32,41,2458.10735962864,0.000444444444444444,0.165618475832918
"403",9,1,0,0.000391849529780564,0.0182144464372111
"404",17,8,17.5824502670411,4e-04,0.048632766655594
"405",61,77,5473.04503085962,0.000470145745181006,0.363229088355266
"406",83,110,8337.1104152713,0.0005005005005005,0.547628354350226
"407",25,18,164.157372764813,0.000410846343467543,0.0382429487780403
"408",22,14,199.612896773497,0.000388048117966628,0.0397551307599009
"409",38,52,1611.12248735484,0.000431592576607682,0.196726582220653
"410",30,84,2565.98490873719,0.000464037122969838,0.186637671628254
"411",9,8,8.20694034758722,0.000408663669799755,0.0725830065132367
"412",74,95,8551.28586127346,0.000479386385426654,0.36112601756468
"413",60,64,3738.50172020373,0.000441111601235112,0.255475328980288
"414",24,25,137.178152093146,0.0004212299915754,0.0879560008865134
"415",3,11,2626.41956946954,0.000316856780735108,0.00361062457799924
"416",3,3,1200.33267098969,0.00035650623885918,0.0106050518389728
"417",3,1,0.4,0.000346260387811634,0.00612436834883314
"418",53,55,2366.19343908676,0.000457875457875458,0.240790994250914
"419",29,20,163.478417361927,0.000427899015832264,0.12409317056002
"420",72,91,4494.94711443844,0.000487329434697856,0.431140546796817
"421",109,106,9500.14961501735,0.000508130081300813,0.509997456799199
"422",48,16,962.717527527412,0.00045004500450045,0.110006103892732
"423",31,38,595.998096805968,0.00046189376443418,0.212087295918375
"424",32,36,599.925824465904,0.00044404973357016,0.145023198260109
"425",90,113,5541.97254389527,0.000505050505050505,0.545937785072591
"426",17,32,995.032629554783,0.000420521446593776,0.075065199813442
"427",46,52,2135.18229540649,0.00045766590389016,0.248717681959712
"428",47,47,1035.22642256519,0.000452898550724638,0.309696236692492
"429",23,23,159.18785459167,0.000408329930583912,0.0583787604198785
"430",30,30,736.268140588016,0.000417188151856487,0.0931706833673213
"431",41,44,2601.47500608082,0.000465766185374942,0.222202554474945
"432",23,11,176.670294627587,0.000426257459505541,0.0925535116139565
"433",7,1,0.359627387199606,0.00037243947858473,0.0147096513385045
"434",19,19,172.934289512572,0.000401284109149278,0.0626748936416276
"435",151,157,14878.811718519,0.000533902829684997,0.795882422940618
"436",4,14,1807.94376514895,0.000402414486921529,0.0315660641365114
"437",3,0,0,0.000341530054644809,0.00818127156338731
"438",26,32,275.801567461548,0.000401284109149278,0.102954005031287
"439",76,79,3787.9190297267,0.000465766185374942,0.335787970383578
"440",3,0,0,0.000348553502962705,0.0103339958559949
"441",63,64,5200.21385219329,0.000466200466200466,0.208946720869081
"442",44,30,1335.03510141664,0.000452898550724638,0.192045041707276
"443",22,10,43.3302230210004,0.000385802469135802,0.062285637078655
"444",42,45,3754.47342751222,0.000424448217317487,0.147579299150518
"445",25,26,133.443640736051,0.000427715996578272,0.0981716291284185
"446",24,20,323.916022922671,0.00043994720633524,0.134047280221818
"447",22,19,139.094076675518,0.00041649312786339,0.0513767526241473
"448",28,26,840.611203663927,0.000404694455685957,0.0570910736212085
"449",33,36,1088.4099994859,0.000432338953739732,0.109265654890922
"450",1,0,0,0.000241545893719807,2.83311111598592e-05
"451",53,68,3476.29986963645,0.000470366886171214,0.308332099349783
"452",8,12,1003.68095863166,0.000352360817477097,0.0125847949567759
"453",29,38,1405.60594121226,0.000413393964448119,0.061085427401916
"454",20,26,303.022152405753,0.000439753737906772,0.178976255602684
"455",7,7,3.85094015236495,0.000411184210526316,0.0687096738896373
"456",51,53,1275.39041029239,0.000422119037568594,0.193072747193621
"457",2,3,0,0.000359324469996407,0.0126916632705076
"458",25,21,274.825914149465,0.000428449014567267,0.0815107455741948
"459",41,39,1407.46168693974,0.000458085203847916,0.219835770225594
"460",65,42,3233.13964342697,0.000454132606721163,0.208150505997696
"461",44,36,864.03963314576,0.0004516711833785,0.197848544368886
"462",16,24,156.091577043255,0.000385802469135802,0.0429798360496805
"463",25,19,3533.21950730595,0.0004293688278231,0.135338791976902
"464",2,2,0,0.000301841231512225,0.002157759692424
"465",43,35,1682.41135612461,0.000455373406193078,0.218703939794763
"466",9,14,135.118646958875,0.000393545848091303,0.033248466128365
"467",36,44,3403.03304198094,0.000440917107583774,0.0944785443612835
"468",20,18,81.4645604910461,0.000435729847494553,0.134745678872908
"469",21,0,0,0.000423728813559322,0.0570808266369342
"470",18,12,143.080050419698,0.000391236306729264,0.0589180164828326
"471",21,19,311.311432478549,0.000405350628293474,0.0743977371888932
"472",8,11,69.5516284891574,0.000420344682639765,0.0622292337124084
"473",7,0,0,0.000348189415041783,0.0104453503821611
"474",75,91,5558.04501323471,0.000494315373208107,0.406768287916088
"475",61,65,3092.61886627478,0.000473484848484848,0.370939418345938
"476",2,0,0,0.000333444481493831,0.00459882562879323
"477",7,2,1.52186025737503,0.000369549150036955,0.0193717199595386
"478",11,7,3.77431178038542,0.000355745286374956,0.0237216238991299
"479",27,35,783.466382252054,0.000438788942518649,0.156895877864818
"480",5,1,0,0.000326370757180157,0.00233856158030216
"481",34,34,450.236431231938,0.000450653447498873,0.188822387907186
"482",39,40,869.53338052444,0.000438212094653812,0.194073995723015
"483",35,40,1375.69228539749,0.000438981562774363,0.123149600812432
"484",36,32,1120.68025606766,0.000442869796279894,0.117821512690706
"485",19,17,167.703999059174,0.000428449014567267,0.0875585531505981
"486",27,20,299.767504046211,0.000412881915772089,0.0936867868186117
"487",44,59,1403.61330597505,0.000476871721506915,0.264174537830697
"488",12,13,133.58641277439,0.000360880548538434,0.0117310840512634
"489",7,10,21.3001373147847,0.000358037952022914,0.0147916684194495
"490",27,32,526.819903375881,0.000443655723158829,0.201566960323495
"491",34,24,296.58803790753,0.000452693526482571,0.198539009953391
"492",7,19,111.169286801102,0.000384467512495194,0.0352763170017794
"493",23,24,247.561251669473,0.000434971726837756,0.16231648527721
"494",73,69,5141.77625332718,0.000472143531633617,0.37906943084341
"495",80,95,5845.35085174132,0.000500751126690035,0.400335751939517
"496",49,67,3940.78835974175,0.000472813238770686,0.352925244175072
"497",20,18,462.383190932405,0.000423728813559322,0.0519273308380143
"498",16,11,94.2878319230987,0.000394477317554241,0.0515215302173237
"499",61,84,8399.347283906,0.000467508181393174,0.176023889445327
"500",39,41,1345.54258038278,0.000411353352529823,0.0610662821388547
"501",18,13,27.7350923140572,0.000351123595505618,0.0239766328786331
"502",14,1,80.4490809940021,0.000400962309542903,0.0278993527964118
"503",18,18,142.700248891314,0.00036941263391208,0.0305179413008374
"504",12,4,21.0866627932154,0.000353606789250354,0.0171860884901313
"505",36,33,1164.64679708251,0.000432338953739732,0.0945782074059704
"506",13,0,0,0.000383729854182655,0.0176054643788805
"507",51,51,4946.54210989502,0.000460617227084293,0.21911732418677
"508",4,4,6.39111992639631,0.000343760742523204,0.00771290703449038
"509",26,23,210.455490983188,0.000419287211740042,0.103959351820263
"510",47,40,4011.91918994847,0.000440917107583774,0.197551452018665
"511",19,13,136.304471495574,0.00039032006245121,0.0464391114806456
"512",21,11,387.421261587669,0.00041649312786339,0.0529935236812055
"513",4,5,1.49915046093787,0.000387296669248644,0.0287964889674707
"514",41,35,1018.44774273932,0.000453720508166969,0.184992179791313
"515",11,3,0.917597803360918,0.000380083618396047,0.0199936544563743
"516",39,27,1064.74619180563,0.000433463372345037,0.116272164583941
"517",12,14,1614.43327540201,0.000382116927779901,0.0447924438665306
"518",13,4,46.7880863108948,0.000381970970206264,0.0275705231833498
"519",66,40,1030.0348384403,0.000467945718296678,0.337495041611212
"520",7,16,119.342256489785,0.00041101520756268,0.0402399333879043
"521",48,48,1531.81622308195,0.000448229493500672,0.221973591570599
"522",13,12,1119.48471756774,0.000398247710075667,0.041915138963313
"523",3,3,4.80443447528581,0.000328299409061064,0.00770481741783903
"524",16,13,2465.52739784437,0.000387296669248644,0.0417634113846075
"525",0,1,0,0.000265181649429859,0.00020868590108607
"526",34,30,603.653760935927,0.000408329930583912,0.0571475102907227
"527",50,45,1989.18457930319,0.000462320850670365,0.192513849965461
"528",15,12,61.7639926871845,0.00040048057669203,0.0633699043510076
"529",9,11,36.9116362527935,0.000384763370527126,0.0377465313689793
"530",32,27,1112.84533411686,0.000415454923140839,0.0668662666400414
"531",8,7,55.8243783746115,0.000378644452858766,0.0228948590628893
"532",46,33,767.630407076878,0.000442086648983201,0.248087550959062
"533",20,1,0,0.000391542678151919,0.0497414553560266
"534",85,123,12982.638204779,0.00051413881748072,0.426802009232002
"535",2,3,0.271962981253473,0.000355745286374956,0.00971322735216634
"536",9,8,31.4698281773028,0.000373412994772218,0.0247817144793024
"537",11,11,57.0111617804493,0.000399520575309628,0.0554686850702194
"538",18,43,1262.50532607633,0.00043917435221783,0.0955060316597472
"539",9,10,82.7936590408342,0.000353857041755131,0.0168624882374407
"540",7,3,20.9304010341382,0.000389559797428905,0.0254298567738551
"541",8,6,37.5195358500045,0.00040016006402561,0.0405475261276515
"542",14,17,101.561626742958,0.000424989375265618,0.0976284790960006
"543",14,18,39.7805627441952,0.000384763370527126,0.0649897343131827
"544",33,32,2289.42025428267,0.000430663221360896,0.168820842942959
"545",28,16,2062.12902318128,0.000426803243704652,0.150202590094793
"546",19,14,161.318897319432,0.000392927308447937,0.0701769065149339
"547",73,76,7204.72828929898,0.00049825610363727,0.379029171009
"548",29,20,106.059855658266,0.000386249517188104,0.0944094050017091
"549",20,29,297.487836807232,0.000442673749446658,0.156166559772861
"550",42,76,3213.17382561628,0.000453926463912846,0.194442473731455
"551",25,14,66.6104314455896,0.00043630017452007,0.139105588557401
"552",12,16,268.797443736364,0.000421407501053519,0.068196057304603
"553",36,26,109.041232220591,0.000437636761487965,0.164733071055644
"554",8,7,12.8982013267036,0.000378357926598562,0.0246188119062151
"555",11,9,39.924395663649,0.000384763370527126,0.0284031622493158
"556",15,3,5.05300355754194,0.000396039603960396,0.0295893668550744
"557",7,8,32.9598852530258,0.00036101083032491,0.0243762111491561
"558",15,15,77.2533212010339,0.000419639110365086,0.0866634957313319
"559",11,3,9.71395055029685,0.000352733686067019,0.00827719579053804
"560",6,8,16.8628438210641,0.000397614314115308,0.0523597340730209
"561",28,51,3171.5957159036,0.000442673749446658,0.139212023520248
"562",1,0,0,0.000301841231512225,0.0010619487783644
"563",26,27,410.660145056755,0.000436681222707424,0.0973480135644389
"564",12,20,474.976130230004,0.000412541254125413,0.0701327782320287
"565",3,33,856.534063201738,0.000413564929693962,0.0723376735465572
"566",8,8,32.0310784901516,0.000351370344342937,0.0129018995174452
"567",16,14,48.4629411841804,0.00036036036036036,0.020257434962886
"568",4,2,820,0.000366568914956012,0.0103387224193217
"569",23,23,165.336537007987,0.000417885499373172,0.115924993591703
"570",29,34,879.490094205902,0.000391849529780564,0.0729771983860164
"571",16,16,20.6285386781803,0.000353107344632768,0.0214109421698483
"572",20,0,0,0.000398565165404544,0.0593010398497628
"573",22,15,735.80261278946,0.000431965442764579,0.0766315363991423
"574",17,17,91.7972912217734,0.000412201154163232,0.0624817060209782
"575",4,0,0,0.000346380325597506,0.00765465121892326
"576",11,0,0,0.000364166059723234,0.0163493510807119
"577",19,0,0,0.00043122035360069,0.0660478057173495
"578",5,13,876.84314098548,0.000401767778224186,0.0651400946331386
"579",1,0,0,0.000287935502447452,0.000511127984133395
"580",16,16,75.6120319934601,0.000387146728610143,0.0323180284115253
"581",1,1,0,NA,0
"582",27,26,431.807780719296,0.000427350427350427,0.0976461315746458
"583",13,14,77.570547894999,0.000427533133817871,0.0775580492545815
"584",1,0,0,0.000286123032904149,0.000328891147666375
"585",4,0,0,0.000368052999631947,0.00978404230664744
"586",9,7,58.6523857351506,0.000377216144851,0.0319469079783897
"587",25,0,0,0.000408163265306122,0.0676751278424518
"588",14,8,9.18741871178316,0.000365898280278083,0.0438515609941722
"589",22,14,226.92036442998,0.000397298371076679,0.0684193952199257
"590",16,21,61.0653833921958,0.000419463087248322,0.136939885248187
"591",28,15,211.481961576775,0.000407000407000407,0.0770085893541125
"592",7,7,2.60608533811661,0.00040551500405515,0.0616422659796209
"593",29,31,1073.82403402114,0.000407331975560081,0.0585255161911362
"594",39,25,860.421913445109,0.000429553264604811,0.0984111117328276
"595",6,0,0,0.000384615384615385,0.02722365389573
"596",1,0,0,0.000287273771904625,0.000469694125136403
"597",3,6,1.36498774658717,0.000366837857666911,0.0196044795073913
"598",14,12,95.5565185935404,0.000401767778224186,0.0697664731550085
"599",8,7,8.57718362613996,0.000377643504531722,0.0247248349241179
"600",3,13,12.3495304149096,0.000371333085777943,0.0355580432195091
"601",10,5,19.4104581689413,0.000367782272894446,0.0281969077207474
"602",37,13,513.052770164963,0.000457038391224863,0.163022340549531
"603",20,17,284.390530867096,0.000401123144805455,0.0481903127932545
"604",1,0,0,0.000241545893719807,2.83311111598594e-05
"605",8,0,0,0.000376789751318764,0.0217856748550028
"606",4,0,0,0.000274574409665019,0.000286794478952728
"607",1,0,0,0.000322684737011939,0.00276926169083613
"608",26,23,172.838983450073,0.000425350914504466,0.133372907820828
"609",23,23,210.920360012061,0.000378071833648393,0.0334292964855065
"610",5,3,0.822335633167608,0.000353982300884956,0.0164180456546266
"611",8,16,101.463469202586,0.000411522633744856,0.0510417128501636
"612",25,17,2092.72882595873,0.000441696113074205,0.115562037233974
"613",47,27,1175.53209098713,0.000450856627592426,0.179589276038994
"614",8,9,176.555673008246,0.000352609308885755,0.0137452354656391
"615",4,2,11.6469254381301,0.00034106412005457,0.0056834258197121
"616",40,50,1902.26274297432,0.000466200466200466,0.21790671148925
"617",5,5,15.4378051681813,0.000361402240693892,0.0136814443454847
"618",6,1,8.50661291081073,0.000334896182183523,0.00594630874074628
"619",13,4,1015.09496237176,0.000353606789250354,0.0176492718039721
"620",6,7,77.6521733568488,0.00037202380952381,0.0286819351960706
"621",3,2,0,0.000360230547550432,0.0113792270512724
"622",13,14,364.823912087538,0.000412711514651259,0.0510810195921276
"623",1,0,0,0.00030750307503075,0.0009722736256271
"624",9,5,1032.56274384201,0.000386100386100386,0.030125868542938
"625",11,1,13.2598622591045,0.000404367165386171,0.026629618794671
"626",6,0,0,0.000350385423966363,0.0180425815296829
"627",1,0,0,0.000339904826648538,0.00514004543101002
"628",10,13,107.611332656243,0.000411184210526316,0.0602554061921262
"629",7,1,0,0.000337609723160027,0.0062726355774338
"630",3,1,1.59640247322429,0.000337040781934614,0.00392950639957563
"631",3,1,0,0.00032916392363397,0.00433980348935475
"632",3,1,0,0.000325945241199478,0.00424909454317303
"633",3,3,0,0.000309789343246592,0.00241427415418942
"634",1,1,0,NA,0
"635",1,2,0,0.000261574679571018,0.00018803725198607
"636",2,9,964.059388335704,0.000352236703064459,0.0235881081844314
"637",2,1,0,0.000339789330615019,0.00526506886091043
"638",4,1,0,0.000332446808510638,0.00681813413739436
"639",6,23,67.7938393838081,0.00039984006397441,0.0592541630089678
"640",6,1,0,0.000352112676056338,0.00818021467772214
"641",17,9,69.956359575237,0.000379075056861259,0.0398385779585863
