"Node","In_Degree","Out_Degree","Betweenness","Closeness","Eigenvector"
"642",12,16,886.886127614478,0.000417885499373172,0.10231143988265
"643",20,8,9.26021073220034,0.000405350628293474,0.10999768276203
"644",13,3,45.2603956891626,0.000385951370127364,0.0292282792970687
"645",12,13,51.7983540912092,0.000408663669799755,0.0607815271064537
"646",5,4,82.4725975179357,0.000329489291598023,0.00473322254523814
"647",4,1,0,0.000349162011173184,0.0103795125694768
"648",11,8,24.3143374607002,0.000400320256204964,0.0547592507241929
"649",1,1,0,NA,0
"650",9,7,49.1697744056532,0.000383877159309021,0.0262904711466407
"651",1,1,0,0.000327118089630357,0.00508778840951755
"652",12,13,71.174736528732,0.000410004100041,0.0554127208063409
"653",4,7,8.16227182894335,0.000365497076023392,0.0270180839665366
"654",1,1,0,NA,0
"655",37,6,237.676629040995,0.000439367311072056,0.107376570625482
"656",26,23,350.049038517907,0.000419815281276238,0.110840124814221
"657",11,0,0,0.000351000351000351,0.00850725706271112
"658",1,0,0,0.00032258064516129,0.00258403424668136
"659",1,1,0,NA,0
"660",2,1,0,0.000327011118378025,0.00245677636839845
"661",1,1,0,NA,0
"662",39,36,1452.15944576826,0.000429553264604811,0.128672620469598
"663",16,14,109.351609247736,0.000407996736026112,0.0904045764779322
"664",19,8,26.9839419425554,0.00040650406504065,0.0567648939388524
"665",9,4,18.7683701671779,0.000396039603960396,0.0233353137570966
"666",22,22,111.791204620732,0.000415282392026578,0.124181605114138
"667",16,19,248.6339412634,0.000419639110365086,0.0687766455875375
"668",28,12,146.184431754884,0.000426075841499787,0.0918265218511933
"669",1,0,0,0.000307314074984634,0.00116101853113763
"670",6,4,14.8349858537624,0.000370233246945576,0.0170617365677146
"671",1,1,0,NA,0
"672",25,11,75.6985782448386,0.000404367165386171,0.092221113774662
"673",13,4,3.78223373343291,0.00040551500405515,0.0327840044253817
"674",2,2,0,0.000322684737011939,0.00562682624247036
"675",9,19,21.1424610319621,0.000345781466113416,0.0232472514008262
"676",1,1,0,NA,0
"677",4,0,0,0.000378501135503407,0.0090999807765785
"678",2,0,0,0.000354735721887194,0.00758648467506058
"679",9,11,40.9899901583162,0.000361532899493854,0.0253466476478696
"680",19,9,70.7303217010725,0.000404040404040404,0.0538054805469619
"681",1,0,0,0.000301659125188537,0.000708061164969656
"682",20,17,429.90250756443,0.0004293688278231,0.065742354160804
"683",3,0,0,0.000322268772155978,0.002446526692162
"684",9,1,0,0.000359324469996407,0.0212446793207249
"685",1,1,0,NA,0
"686",37,45,453.053930094703,0.000425531914893617,0.165568635508128
"687",8,7,32.5602288189592,0.000395100750691426,0.040234195924385
"688",7,0,0,0.000383877159309021,0.0223912926274681
"689",1,0,0,0.000302480338777979,0.00132466889431317
"690",2,2,0.401748785057564,0.000315756236185665,0.00232553921091458
"691",14,18,124.779832267809,0.000428816466552316,0.105989330351654
"692",1,1,0,NA,0
"693",1,2,0.122521414490326,0.000318268618714195,0.00288645650840518
"694",5,0,0,0.000380662352493338,0.0266795004037752
"695",7,4,48.1907596017018,0.000366434591425431,0.0249869063351962
"696",11,25,185.924047835377,0.000420344682639765,0.0907873618119952
"697",7,4,3.31857753077491,0.000351246926589392,0.0173657542267089
"698",6,2,287.606798373667,0.000359195402298851,0.00552071421855063
"699",24,26,29.9989202495327,0.000389863547758285,0.0986266959979541
"700",22,13,272.765635351053,0.000366568914956012,0.023999952217125
"701",27,16,258.841894343595,0.000368731563421829,0.0255773995036357
"702",1,0,0,0.000301841231512225,0.0010619487783644
"703",2,0,0,0.000354484225451967,0.0101958920251908
"704",1,1,0,NA,0
"705",2,1,0,0.000353481795687522,0.00711508773540025
"706",7,2,0.989577393517157,0.000382995021064726,0.0215665801046554
"707",10,4,244.67610134529,0.000381533765738268,0.0211751922175656
"708",34,24,750.895300740183,0.000400962309542903,0.0443591986832831
"709",17,12,60.4681841020963,0.000398724082934609,0.0662101872783484
"710",3,0,0,0.000325414904002603,0.0043214891300355
"711",19,12,126.308201945209,0.000385059684251059,0.0418027801782249
"712",1,1,0,NA,0
"713",4,0,0,0.000342817963661296,0.007000866457872
"714",2,2,0,0.000336700336700337,0.00919508324633002
"715",23,8,45.5651138989858,0.000414765657403567,0.0781468147276397
"716",5,2,30.0940045175298,0.000361925443358668,0.0189447708753662
"717",2,2,0,0.000343524562006183,0.00816753926674689
"718",10,4,968.518361929255,0.000403388463089956,0.0350901033915655
"719",6,0,0,0.000361794500723589,0.0151412525636013
"720",12,12,527.046228460383,0.000390167772142021,0.0360903442315503
"721",16,23,186.998548282272,0.000378357926598562,0.032838199274447
"722",6,2,0.327174278597043,0.000336473755047106,0.0105941183249432
"723",4,0,0,0.000342583076396026,0.00784782385506345
"724",11,9,179.30402792152,0.000371333085777943,0.0180138005830538
"725",2,0,0,0.000379939209726444,0.0100719868912902
"726",12,3,5.51309291487762,0.000369822485207101,0.0325848456265455
"727",9,16,16.9760109334456,0.000424448217317487,0.0924648917873127
"728",3,3,1.75553264845836,0.000361271676300578,0.0124827527906306
"729",16,4,50.4524867371429,0.000386847195357834,0.039947160372948
"730",8,0,0,0.000367647058823529,0.0112616330117833
"731",9,13,55.6840809340459,0.000428082191780822,0.0902703766535494
"732",1,1,0,NA,0
"733",1,1,0,NA,0
"734",10,12,264.054637673331,0.000376789751318764,0.0207297903403295
"735",13,2,13.7870249844727,0.000395413206801107,0.0330441436290667
"736",6,1,0,0.000334672021419009,0.00654713827691732
"737",6,2,0.205733178144734,0.000404040404040404,0.03628220865017
"738",2,2,0,0.00031496062992126,0.00433989331035013
"739",32,26,68.9445461204688,0.000410004100041,0.131742945335864
"740",6,0,0,0.000376364320662401,0.0157365435268689
"741",3,1,0.534186203164386,0.000385356454720617,0.0133065007704669
"742",5,3,0.0714285714285714,0.00034106412005457,0.00662230918824673
"743",3,3,105.726158135562,0.000355871886120996,0.0128798818404925
"744",3,4,0,0.000289771080846132,0.00190132014012444
"745",1,1,0,NA,0
"746",5,5,12.9255465250009,0.000372300819061802,0.0172726762583407
"747",1,1,0,NA,0
"748",22,35,555.525125507725,0.000442673749446658,0.189208916345788
"749",21,26,2383.30284634246,0.000442282176028306,0.162216951813306
"750",5,0,0,0.000373412994772218,0.0140050948988613
"751",0,1,0,0.000300390507659958,0.00098035602695462
"752",5,3,3.10944897909195,0.000371747211895911,0.0223810449489959
"753",5,0,0,0.000388802488335925,0.0232115931163398
"754",17,11,98.2596097745126,0.000383729854182655,0.0407280260323753
"755",22,19,423.758125861404,0.00040551500405515,0.0550333599879781
"756",0,1,0,0.000339789330615019,0.00518244312791583
"757",17,24,920.165279223929,0.000415800415800416,0.0917193329584913
"758",4,1,0,0.00032797638570023,0.0043034209822523
"759",14,2,8.33196224727442,0.000387747188832881,0.0287413733095909
"760",1,1,0.114619723190743,0.000362844702467344,0.00872744933774519
"761",4,3,12.3242411930998,0.000342465753424658,0.00961125044257082
"762",1,0,0,0.000319590923617769,0.00255684867525142
"763",1,0,0,0.000277700638711469,0.000351468195845402
"764",2,2,0,0.000343524562006183,0.00816753926674689
"765",9,0,0,0.000390472471690746,0.0183367657034488
"766",18,10,123.681429971956,0.000390625,0.0429188040475334
"767",2,4,0,0.000333778371161549,0.00500038559320887
"768",6,0,0,0.0003933910306845,0.0259708939434308
"769",13,10,49.2485900380961,0.000366434591425431,0.0290262144756108
"770",3,0,0,0.000363901018922853,0.0140989381052965
"771",1,0,0,0.000305343511450382,0.00124887941988243
"772",8,0,0,0.000392310710082385,0.0266723345386538
"773",1,1,0,NA,0
"774",1,2,0,0.000335345405767941,0.00436552732658895
"775",1,0,0,0.000324149108589951,0.00286122611202659
"776",1,0,0,0.000308356460067838,0.00109234046020002
"777",25,19,248.290837755434,0.0004149377593361,0.058373760818235
"778",17,16,1110.03075872101,0.00040453074433657,0.0445782383072184
"779",5,2,10.5109703624993,0.000392003136025088,0.0131619764309472
"780",2,1,1.36519903471086,0.000349406009783368,0.00648585989301661
"781",1,0,0,0.000334672021419009,0.00274701287128795
"782",3,0,0,0.000319284802043423,0.00161990344596096
"783",3,0,0,0.000374531835205993,0.0105118339849196
"784",4,8,23.0719557999055,0.000378357926598562,0.0412947658806263
"785",2,1,0,0.000325732899022801,0.00287878720211887
"786",4,0,0,0.000357909806728704,0.00809068536812603
"787",5,7,34.3795589445763,0.00040371417036738,0.0226531213940777
"788",1,0,0,0.000337268128161889,0.00486651947726757
"789",1,2,0,0.000288766965059197,0.000279727673031959
"790",10,3,65.1665093566926,0.000386398763523957,0.0282000201040805
"791",0,1,0,0.000300571085061617,0.00117857899223422
"792",5,2,9.95991865204816,0.000349772647778944,0.00951925256420128
"793",1,0,0,0.000356760613628255,0.00709417647982053
"794",2,3,8.44278408704118,0.000333333333333333,0.00379933690137631
"795",2,0,0,0.000284495021337127,0.000614200988260367
"796",1,0,0,0.000315656565656566,0.00188938957153946
"797",4,0,0,0.000365497076023392,0.0137536067434103
"798",5,5,295.772336916066,0.000344115622849277,0.0102662308893381
"799",1,1,0,NA,0
"800",5,3,27.9888377128147,0.000397772474144789,0.0178942937835801
"801",4,4,15.6739364525535,0.000364697301239971,0.0108884823151452
"802",2,0,0,0.0003382949932341,0.007324476607533
"803",1,6,0,0.000365363536719035,0.0159755802722677
"804",16,15,37.4411825754758,0.000366568914956012,0.0628505831390798
"805",12,0,0,0.00035880875493362,0.00874795419699437
"806",4,0,0,0.000345184673800483,0.00476223623346125
"807",5,6,0,0.000338180588434224,0.0163452955812009
"808",6,0,0,0.000368867576540022,0.0180845558099299
"809",1,1,0,NA,0
"810",44,43,1029.26946715285,0.000442869796279894,0.192938852111943
"811",3,16,68.1927842637469,0.000401123144805455,0.0354523743523852
"812",5,5,4.71231537159085,0.000379362670713202,0.0261244844768173
"813",44,55,2688.8222671724,0.000451263537906137,0.231404195102364
"814",5,24,160.100627902032,0.000386398763523957,0.0476510063762762
"815",4,4,27.6080253698894,0.000346740638002774,0.0117054597162842
"816",14,18,42.792711148941,0.000386548125241593,0.0637539231924449
"817",18,10,39.1098719155652,0.000379075056861259,0.0469592486815223
"818",5,3,0.909227505738134,0.00033311125916056,0.00806910020735548
"819",10,9,43.7063796359206,0.000423728813559322,0.05133185783391
"820",5,0,0,0.000330906684315023,0.00409623511668847
"821",96,120,10662.0869072055,0.000502008032128514,0.554682728611765
"822",1,2,0,0.000379650721336371,0.0179214091174653
"823",15,17,266.315953904704,0.000404858299595142,0.0491324697501382
"824",20,20,220.704820492216,0.000363372093023256,0.027554342808954
"825",1,1,0,0.000313971742543171,0.00302970853573297
"826",4,2,965.887346329001,0.000321027287319422,0.003268935114453
"827",22,20,58.6962380500079,0.000402252614641995,0.0814602461845085
"828",1,0,0,0.000316957210776545,0.00171932504598038
"829",19,22,234.942077793451,0.000433275563258232,0.141912826953059
"830",1,3,4.37248430597462,0.000338638672536404,0.00629764421037876
"831",1,0,0,0.00029385836027035,0.000479312649815899
"832",1,0,0,0.000308546744831842,0.00159262244744628
"833",22,23,88.3990111320116,0.000401767778224186,0.092355597159736
"834",5,8,2.44962547687112,0.000392156862745098,0.0435642742868783
"835",1,0,0,0.000353481795687522,0.00700342930224603
"836",6,1,3.64841342563655,0.000361271676300578,0.0102288532156776
"837",5,2,0.741044583435888,0.000309981401115933,0.0014128680028435
"838",2,2,0,0.000353481795687522,0.0142301754708005
"839",1,1,0,0.000313873195229127,0.00217893817046112
"840",1,1,0.38927622413687,0.000336134453781513,0.0039330759746631
"841",16,11,31.321371833901,0.000418060200668896,0.0584348089061956
"842",7,8,31.1148264100131,0.000334112930170398,0.00976261258105352
"843",2,0,0,0.000353232073472271,0.00855240707585526
"844",1,1,963,0.0003269042170644,0.00306153580221851
"845",2,1,0,0.000357015351660121,0.00796529565616243
"846",26,28,441.907584371786,0.000395569620253165,0.118502528811196
"847",1,2,0,0.000216169476869866,2.28623869643825e-06
"848",28,18,266.386408848436,0.000390472471690746,0.075231003342555
"849",3,0,0,0.000343760742523204,0.00797519491754644
"850",7,1,0,0.000359712230215827,0.0159029659630561
"851",2,0,0,0.000341646737273659,0.00431560575572193
"852",9,15,491.446174745459,0.000357142857142857,0.0226710376603279
"853",5,2,10.7171761999,0.000330141961043249,0.00342496929393664
"854",1,0,0,0.000358037952022914,0.0065830339376281
"855",7,0,0,0.000388349514563107,0.0303228497768071
"856",4,3,5.18987596202782,0.000374391613627855,0.01504192986383
"857",53,56,2903.67722699365,0.000455580865603645,0.26155187550552
"858",4,0,0,0.000392464678178964,0.0171242592633384
"859",0,1,0,0.000317158261972724,0.00146819718064709
"860",58,66,1867.34821144119,0.000463177396943029,0.3489810233568
"861",16,23,150.275441291927,0.000368052999631947,0.0683027593317684
"862",1,0,0,0.000285306704707561,0.000311662765802821
"863",1,0,0,0.000289351851851852,0.000349787411432392
"864",0,1,0,0.000309310238168883,0.00181459228909791
"865",1,0,0,0.000325732899022801,0.00283360984376055
"866",9,10,0.688394016630098,0.000349162011173184,0.0364283611695931
"867",3,1,0.189174011895003,0.000352733686067019,0.0114788829734343
"868",4,0,0,0.000356887937187723,0.0102702822927721
"869",2,0,0,0.000352609308885755,0.00498180019596571
"870",5,4,1.51196425631015,0.000328299409061064,0.00732989169377515
"871",3,0,0,0.00033167495854063,0.00349013363258736
"872",1,0,0,0.000302663438256659,0.00116119828906577
"873",13,9,96.925496208177,0.000375516334960571,0.0312555164372197
"874",2,0,0,0.000315159155373464,0.00188854748584224
"875",3,0,0,0.00033167495854063,0.00349013363258736
"876",0,1,0,0.000324044069993519,0.00333722206015787
"877",1,0,0,0.000293944738389183,0.000567604475630309
"878",8,3,2.81830189537535,0.00040371417036738,0.0379462001941231
"879",3,3,0,0.000328083989501312,0.00990635079895077
"880",0,1,0,0.000304506699147381,0.000974944514227728
"881",27,21,105.657329897474,0.000418060200668896,0.117504603848798
"882",1,0,0,0.000327761389708292,0.00336996394793944
"883",2,0,0,0.000381533765738268,0.0126761312625587
"884",11,11,7.41493176267018,0.000353731871241599,0.0399190213640487
"885",2,1,0,0.000307597662257767,0.00203657192158368
"886",3,4,22.3054147573007,0.000351000351000351,0.0191210156590183
"887",2,10,3.36584690628769,0.000362187613183629,0.0234987704438475
"888",3,4,2.89687465672389,0.000327225130890052,0.00696264889822001
"889",1,0,0,0.000307597662257767,0.002004611608763
"890",4,3,0.722869276755526,0.000345542501727712,0.0189052203722947
"891",2,1,0,0.000356760613628255,0.0072072817309869
"892",2,2,0,0.000335683115139308,0.00983541674718568
"893",14,17,269.509399226762,0.000426075841499787,0.0791031077847315
"894",2,0,0,0.000330250990752972,0.00165204515745546
"895",1,0,0,0.000309405940594059,0.00119444959777749
"896",2,3,0,0.000351988736360436,0.0179810610306184
"897",21,28,353.190189172154,0.000435161009573542,0.147557495343488
"898",1,0,0,0.000315955766192733,0.00213201385508404
"899",2,3,0.804577117852602,0.000317965023847377,0.0038649764032845
"900",1,0,0,0.00032488628979857,0.00266913201660401
"901",24,14,318.454858759805,0.000409332787556283,0.0874733918797831
"902",0,1,0,0.000321750321750322,0.00306150499108875
"903",1,1,0,0.000343524562006183,0.00803936451034674
"904",3,1,0,0.000319386777387416,0.00240468147118854
"905",1,0,0,0.000310366232153942,0.000890688786017485
"906",2,9,1.36935324978371,0.000351617440225035,0.0110171198140722
"907",4,3,15.1017075656388,0.000392003136025088,0.019345317004392
"908",12,10,1020.58841168037,0.000354484225451967,0.020144017984401
"909",20,23,172.925376171671,0.000379794910748196,0.0519396766188834
"910",6,5,1.20539643780616,0.000383877159309021,0.0496992923408909
"911",1,0,0,0.000324675324675325,0.00160158614674512
"912",3,0,0,0.000344589937973811,0.00792808291270422
"913",2,4,3.1218093539484,0.000333444481493831,0.00455129409227188
"914",17,14,357.151231244633,0.000379075056861259,0.0359066787270167
"915",18,17,64.5381166219333,0.000387146728610143,0.0726038354481454
"916",1,0,0,0.000297885016383676,0.000941618270211543
"917",1,0,0,0.000241545893719807,2.83311111598595e-05
"918",18,26,147.04569389214,0.000376364320662401,0.059910234230731
"919",19,23,142.439352451345,0.000399201596806387,0.058434764223619
"920",11,5,2.86797126713448,0.000365096750638919,0.0267687178242764
"921",1,1,1.00826446280992,0.000309214594928881,0.00138843734983564
"922",11,9,38.6451090296517,0.000364166059723234,0.0421365973859857
"923",17,19,666.201440126417,0.000393700787401575,0.0488865468748509
"924",5,2,3.87797062311649,0.000316957210776545,0.00181833382350903
"925",10,6,52.7340194766758,0.000374391613627855,0.0430854277704458
"926",14,15,16.9492900307693,0.000369685767097967,0.0530971301537671
"927",12,12,45.9346507837875,0.000374391613627855,0.0293696210615939
"928",9,12,4.11402199538986,0.000337837837837838,0.0225092928610319
"929",1,0,0,0.000339789330615019,0.00518244312791582
"930",11,12,11.5515763573246,0.000339097999321804,0.0169484775070333
"931",14,13,94.6214353382593,0.000361271676300578,0.0285909981996671
"932",13,14,106.474521213706,0.000380083618396047,0.0380098174602335
"933",53,88,1579.71785211309,0.000488758553274682,0.406859593567309
"934",15,16,125.857741339164,0.000353731871241599,0.0257165263794507
"935",4,0,0,0.000349895031490553,0.00828961784173156
"936",4,2,4.51476309874656,0.000322893122376493,0.00469691337336335
"937",7,24,991.932309763919,0.000400801603206413,0.0375660821988014
"938",7,5,4.44330262839989,0.000358680057388809,0.0186924938251132
"939",1,1,0,0.000307881773399015,0.00181353716068139
"940",2,3,3.18152944107378,0.000332446808510638,0.00495156732296538
"941",2,0,0,0.000348432055749129,0.00721302965753694
"942",0,1,0,0.000316856780735108,0.00173714773023271
"943",1,1,1.32622061741867,0.000314861460957179,0.0013611721864411
"944",0,1,0,0.000314465408805031,0.00183496059231684
"945",0,1,0,0.000308166409861325,0.00127285083080642
"946",4,2,0.345137536481909,0.000333555703802535,0.00463450219192753
"947",1,0,0,0.000296120817293456,0.000802796500611782
"948",8,6,0,0.000349895031490553,0.015063238225631
"949",1,0,0,0.000293599530240752,0.000517550362352883
"950",18,22,46.9436915277986,0.000394632991318074,0.0791598036735805
"951",45,9,382.242284974374,0.000454545454545455,0.12502133859439
"952",9,8,7.8867996744888,0.000340831629175187,0.011103624802043
"953",7,7,16.6061671262284,0.000346140533056421,0.0249141116613927
"954",9,13,205.744941227362,0.00037593984962406,0.0285181546647243
"955",7,3,0.172526440563321,0.000376222723852521,0.0371791335060701
"956",8,3,1.27505376956899,0.000354735721887194,0.022637642484557
"957",13,7,150.431784250053,0.000376081233546446,0.0330561117245243
"958",10,9,19.1618875031363,0.000334001336005344,0.0147247396800475
"959",3,3,983.684776610094,0.000316355583676052,0.00665129437988877
"960",1,0,0,0.000327011118378025,0.00241822170679662
"961",1,0,0,0.000327011118378025,0.00241822170679662
"962",1,0,0,0.000327011118378025,0.00241822170679661
"963",2,1,2.15538071366153,0.000305623471882641,0.000812782557018733
"964",34,40,1007.02159146028,0.000436109899694723,0.191635672455687
"965",5,0,0,0.000340715502555366,0.00759180201641569
"966",1,0,0,0.000287438919229664,0.000294765857713301
"967",2,0,0,0.00034435261707989,0.00660366720750028
"968",5,0,0,0.000340020401224073,0.00600387746571646
"969",3,1,0,0.000325839035516455,0.00343352432650208
"970",2,2,0,0.000327761389708292,0.00895719234904711
"971",2,5,2.00718502727947,0.000367917586460633,0.0207621193847658
"972",10,94,3242.67547716118,0.000458505272810637,0.116064374898606
"973",2,0,0,0.000314762354422411,0.00183185155655094
"974",1,0,0,0.000315955766192733,0.000910710220882103
"975",7,6,12.1265655538189,0.000365096750638919,0.029913853301759
"976",1,0,0,0.000315955766192733,0.000910710220882104
"977",10,25,16.6495495822738,0.000374391613627855,0.058738779619065
"978",3,1,0,0.00032488628979857,0.0039174197440222
"979",3,3,1.90547920079212,0.000343170899107756,0.0105664737121016
"980",1,6,0,0.000355492356914326,0.00994035199043502
"981",6,10,68.196260296328,0.000385356454720617,0.0320581557494833
"982",11,25,27.1317404510678,0.000374391613627855,0.060504188868136
"983",0,1,0,0.000321750321750322,0.00306150499108875
"984",3,0,0,0.000353107344632768,0.0123970412867323
"985",3,0,0,0.00034435261707989,0.00733713450637267
"986",1,0,0,0.000303951367781155,0.000900135682769383
"987",3,0,0,0.000336927223719677,0.00487688552584252
"988",12,0,0,0.000368188512518409,0.0269749376559545
"989",2,0,0,0.000331235508446505,0.00373602322176284
"990",3,2,0,0.000328731097961867,0.00863004540014678
"991",20,2,3.95394050818247,0.000385951370127364,0.0434519704929583
"992",4,3,0,0.000333222259246918,0.0138624805529655
"993",1,2,0,0.000344589937973811,0.00537301959785801
"994",1,0,0,0.000302938503483793,0.00154363394714415
"995",1,0,0,0.00033167495854063,0.00268403910257956
"996",0,1,0,0.000256344527044348,5.49329683960692e-05
"997",1,1,0,0.00031104199066874,0.0028177019746795
"998",3,0,0,0.000318775900541919,0.00247316021558134
"999",1,0,0,0.000324675324675325,0.00160158614674512
"1000",1,1,0,0.00032258064516129,0.00544186216916345
"1001",5,6,9.51296263918763,0.000368324125230203,0.0203641571505408
"1002",5,9,2.66141962820244,0.000351617440225035,0.0242888894795332
"1003",1,0,0,0.000308356460067838,0.00109234046020002
"1004",1,1,0,0.000308546744831842,0.00318524489489256
"1005",1,0,0,0.000306278713629403,0.00129810386926492
